participant,expName,age,gender,run,block,trialLoop_thisRepN,effort,task,congruency,word,color,pressed_key,correct_key,keyWord_corr,keyWord_rt
21,Stroop_RLX_1st_word_1st,26,f,1,1,0,RLX,word,incongruent,VERDE,yellow,3,3,1,1.55904209997971
21,Stroop_RLX_1st_word_1st,26,f,1,1,1,RLX,word,congruent,ROSSO,red,4,4,1,0.794338500010781
21,Stroop_RLX_1st_word_1st,26,f,1,1,2,RLX,word,incongruent,GIALLO,green,2,2,1,0.843576100072823
21,Stroop_RLX_1st_word_1st,26,f,1,1,3,RLX,word,incongruent,ROSSO,yellow,4,4,1,0.677564900019206
21,Stroop_RLX_1st_word_1st,26,f,1,1,4,RLX,word,incongruent,ROSSO,green,4,4,1,0.82186750008259
21,Stroop_RLX_1st_word_1st,26,f,1,1,5,RLX,word,congruent,VERDE,green,3,3,1,0.652840900002047
21,Stroop_RLX_1st_word_1st,26,f,1,1,6,RLX,word,incongruent,VERDE,red,3,3,1,0.686095500015654
21,Stroop_RLX_1st_word_1st,26,f,1,1,7,RLX,word,congruent,ROSSO,red,4,4,1,0.592645099968649
21,Stroop_RLX_1st_word_1st,26,f,1,1,8,RLX,word,incongruent,GIALLO,green,2,2,1,0.608187600038946
21,Stroop_RLX_1st_word_1st,26,f,1,1,9,RLX,word,congruent,ROSSO,red,4,4,1,0.544465900049545
21,Stroop_RLX_1st_word_1st,26,f,1,1,10,RLX,word,incongruent,GIALLO,red,2,2,1,0.82966899999883
21,Stroop_RLX_1st_word_1st,26,f,1,1,11,RLX,word,incongruent,GIALLO,red,2,2,1,0.623741700081155
21,Stroop_RLX_1st_word_1st,26,f,1,1,12,RLX,word,congruent,BLU,blue,1,1,1,0.666171499993652
21,Stroop_RLX_1st_word_1st,26,f,1,1,13,RLX,word,congruent,VERDE,green,3,3,1,0.668932299944572
21,Stroop_RLX_1st_word_1st,26,f,1,1,14,RLX,word,congruent,GIALLO,yellow,2,2,1,0.744316800031811
