participant,expName,age,gender,run,block,trialLoop_thisRepN,effort,task,congruency,word,color,pressed_key,correct_key,keyWord_corr,keyWord_rt
20,Stroop_EXR_1st_word_1st,30,f,1,2,15,EXR,word,incongruent,BLU,green,1,1,1,0.52553770004306
20,Stroop_EXR_1st_word_1st,30,f,1,2,16,EXR,word,incongruent,VERDE,yellow,3,3,1,0.797270300099626
20,Stroop_EXR_1st_word_1st,30,f,1,2,17,EXR,word,incongruent,BLU,red,1,1,1,0.455614599981345
20,Stroop_EXR_1st_word_1st,30,f,1,2,18,EXR,word,congruent,GIALLO,yellow,2,2,1,0.595071999938227
20,Stroop_EXR_1st_word_1st,30,f,1,2,19,EXR,word,incongruent,GIALLO,red,2,2,1,0.456618499942124
20,Stroop_EXR_1st_word_1st,30,f,1,2,20,EXR,word,incongruent,ROSSO,green,4,4,1,0.516512600006536
20,Stroop_EXR_1st_word_1st,30,f,1,2,21,EXR,word,congruent,GIALLO,yellow,2,2,1,0.475916999974288
20,Stroop_EXR_1st_word_1st,30,f,1,2,22,EXR,word,congruent,GIALLO,yellow,2,2,1,0.396582699962892
20,Stroop_EXR_1st_word_1st,30,f,1,2,23,EXR,word,incongruent,BLU,red,1,1,1,0.512163699953817
20,Stroop_EXR_1st_word_1st,30,f,1,3,0,EXR,color,congruent,VERDE,green,3,3,1,0.872077099978924
20,Stroop_EXR_1st_word_1st,30,f,1,3,1,EXR,color,incongruent,GIALLO,blue,1,1,1,1.27467740001157
20,Stroop_EXR_1st_word_1st,30,f,1,3,2,EXR,color,incongruent,ROSSO,blue,4,1,0,0.61096630000975
20,Stroop_EXR_1st_word_1st,30,f,1,3,3,EXR,color,congruent,BLU,blue,1,1,1,0.593697000062093
20,Stroop_EXR_1st_word_1st,30,f,1,3,4,EXR,color,congruent,ROSSO,red,4,4,1,0.677193899988197
20,Stroop_EXR_1st_word_1st,30,f,1,3,5,EXR,color,incongruent,BLU,yellow,2,2,1,1.60962580004707
20,Stroop_EXR_1st_word_1st,30,f,1,3,6,EXR,color,congruent,BLU,blue,1,1,1,0.980318000074476
20,Stroop_EXR_1st_word_1st,30,f,1,3,7,EXR,color,incongruent,BLU,green,3,3,1,0.742370699997991
20,Stroop_EXR_1st_word_1st,30,f,1,3,8,EXR,color,congruent,GIALLO,yellow,2,2,1,0.823109299992211
20,Stroop_EXR_1st_word_1st,30,f,1,3,9,EXR,color,incongruent,BLU,yellow,2,2,1,1.53743240004405
20,Stroop_EXR_1st_word_1st,30,f,1,3,10,EXR,color,congruent,VERDE,green,3,3,1,0.629955400014296
20,Stroop_EXR_1st_word_1st,30,f,1,3,11,EXR,color,congruent,GIALLO,yellow,2,2,1,0.751286699902266
20,Stroop_EXR_1st_word_1st,30,f,1,3,12,EXR,color,incongruent,BLU,red,4,4,1,0.872067100019194
20,Stroop_EXR_1st_word_1st,30,f,1,3,13,EXR,color,incongruent,VERDE,blue,1,1,1,0.812632499961182
20,Stroop_EXR_1st_word_1st,30,f,1,3,14,EXR,color,congruent,GIALLO,yellow,2,2,1,0.595142100006342
20,Stroop_EXR_1st_word_1st,30,f,1,3,15,EXR,color,incongruent,VERDE,blue,1,1,1,0.923167199944146
20,Stroop_EXR_1st_word_1st,30,f,1,3,16,EXR,color,incongruent,BLU,red,4,4,1,1.03809359995648
20,Stroop_EXR_1st_word_1st,30,f,1,3,17,EXR,color,incongruent,BLU,green,3,3,1,0.716725600068457
20,Stroop_EXR_1st_word_1st,30,f,1,3,18,EXR,color,incongruent,VERDE,red,4,4,1,0.684056600090116
20,Stroop_EXR_1st_word_1st,30,f,1,3,19,EXR,color,congruent,ROSSO,red,4,4,1,0.597529400023632
20,Stroop_EXR_1st_word_1st,30,f,1,3,20,EXR,color,congruent,BLU,blue,1,1,1,0.413462999975309
20,Stroop_EXR_1st_word_1st,30,f,1,3,21,EXR,color,congruent,GIALLO,yellow,2,2,1,0.596674300031736
20,Stroop_EXR_1st_word_1st,30,f,1,3,22,EXR,color,congruent,GIALLO,yellow,2,2,1,0.43758050003089
20,Stroop_EXR_1st_word_1st,30,f,1,3,23,EXR,color,incongruent,GIALLO,red,4,4,1,0.724786999984644
20,Stroop_EXR_1st_word_1st,30,f,1,4,0,EXR,color,congruent,GIALLO,yellow,2,2,1,0.47996039991267
20,Stroop_EXR_1st_word_1st,30,f,1,4,1,EXR,color,incongruent,BLU,yellow,2,2,1,0.854598599951714
20,Stroop_EXR_1st_word_1st,30,f,1,4,2,EXR,color,congruent,ROSSO,red,4,4,1,0.515214999904856
20,Stroop_EXR_1st_word_1st,30,f,1,4,3,EXR,color,congruent,GIALLO,yellow,2,2,1,0.552530799992383
20,Stroop_EXR_1st_word_1st,30,f,1,4,4,EXR,color,incongruent,GIALLO,green,3,3,1,0.686673099990003
20,Stroop_EXR_1st_word_1st,30,f,1,4,5,EXR,color,congruent,ROSSO,red,4,4,1,0.502446700003929
20,Stroop_EXR_1st_word_1st,30,f,1,4,6,EXR,color,incongruent,VERDE,yellow,2,2,1,0.638354599941522
20,Stroop_EXR_1st_word_1st,30,f,1,4,7,EXR,color,congruent,VERDE,green,3,3,1,0.999152600066736
20,Stroop_EXR_1st_word_1st,30,f,1,4,8,EXR,color,incongruent,VERDE,yellow,2,2,1,0.758442000020295
20,Stroop_EXR_1st_word_1st,30,f,1,4,9,EXR,color,incongruent,BLU,red,4,4,1,0.688910400029272
20,Stroop_EXR_1st_word_1st,30,f,1,4,10,EXR,color,congruent,ROSSO,red,4,4,1,0.385890199919231
20,Stroop_EXR_1st_word_1st,30,f,1,4,11,EXR,color,incongruent,BLU,red,4,4,1,0.827844199957326
20,Stroop_EXR_1st_word_1st,30,f,1,4,12,EXR,color,incongruent,VERDE,red,4,4,1,0.507346600061283
20,Stroop_EXR_1st_word_1st,30,f,1,4,13,EXR,color,congruent,GIALLO,yellow,2,2,1,0.472963999956846
20,Stroop_EXR_1st_word_1st,30,f,1,4,14,EXR,color,congruent,ROSSO,red,4,4,1,0.565074000041932
20,Stroop_EXR_1st_word_1st,30,f,1,4,15,EXR,color,congruent,BLU,blue,1,1,1,0.528438800014555
20,Stroop_EXR_1st_word_1st,30,f,1,4,16,EXR,color,congruent,BLU,blue,1,1,1,0.382054999936372
20,Stroop_EXR_1st_word_1st,30,f,1,4,17,EXR,color,congruent,BLU,blue,1,1,1,0.321516599971801
20,Stroop_EXR_1st_word_1st,30,f,1,4,18,EXR,color,incongruent,GIALLO,green,3,3,1,0.625340400030836
20,Stroop_EXR_1st_word_1st,30,f,1,4,19,EXR,color,incongruent,GIALLO,blue,1,1,1,0.604233199963346
20,Stroop_EXR_1st_word_1st,30,f,1,4,20,EXR,color,incongruent,BLU,red,4,4,1,0.520366800017655
20,Stroop_EXR_1st_word_1st,30,f,1,4,21,EXR,color,incongruent,GIALLO,red,4,4,1,0.348060399992391
20,Stroop_EXR_1st_word_1st,30,f,1,4,22,EXR,color,congruent,BLU,blue,1,1,1,0.498217899934389
20,Stroop_EXR_1st_word_1st,30,f,1,4,23,EXR,color,incongruent,BLU,green,3,3,1,0.577420799992979
20,Stroop_EXR_1st_word_1st,30,f,2,1,0,RLX,word,congruent,ROSSO,red,4,4,1,1.51244119997136
20,Stroop_EXR_1st_word_1st,30,f,2,1,1,RLX,word,congruent,VERDE,green,3,3,1,0.488773399963975
20,Stroop_EXR_1st_word_1st,30,f,2,1,2,RLX,word,congruent,GIALLO,yellow,2,2,1,0.428950099973008
20,Stroop_EXR_1st_word_1st,30,f,2,1,3,RLX,word,incongruent,VERDE,red,3,3,1,1.39308219996747
20,Stroop_EXR_1st_word_1st,30,f,2,1,4,RLX,word,incongruent,VERDE,red,3,3,1,0.359857100062072
20,Stroop_EXR_1st_word_1st,30,f,2,1,5,RLX,word,incongruent,GIALLO,blue,2,2,1,0.638061999925412
20,Stroop_EXR_1st_word_1st,30,f,2,1,6,RLX,word,congruent,GIALLO,yellow,2,2,1,0.425604599993676
20,Stroop_EXR_1st_word_1st,30,f,2,1,7,RLX,word,incongruent,GIALLO,blue,2,2,1,0.52213469997514
20,Stroop_EXR_1st_word_1st,30,f,2,1,8,RLX,word,congruent,VERDE,green,3,3,1,0.556591900065541
20,Stroop_EXR_1st_word_1st,30,f,2,1,9,RLX,word,incongruent,ROSSO,blue,4,4,1,0.73741980001796
20,Stroop_EXR_1st_word_1st,30,f,2,1,10,RLX,word,congruent,GIALLO,yellow,2,2,1,0.571000800002366
20,Stroop_EXR_1st_word_1st,30,f,2,1,11,RLX,word,incongruent,BLU,green,1,1,1,0.743308500037529
20,Stroop_EXR_1st_word_1st,30,f,2,1,12,RLX,word,congruent,VERDE,green,3,3,1,0.809580500004813
20,Stroop_EXR_1st_word_1st,30,f,2,1,13,RLX,word,congruent,ROSSO,red,4,4,1,0.648583500063978
20,Stroop_EXR_1st_word_1st,30,f,2,1,14,RLX,word,incongruent,ROSSO,blue,4,4,1,0.693698000046425
20,Stroop_EXR_1st_word_1st,30,f,2,1,15,RLX,word,congruent,ROSSO,red,4,4,1,0.490119699970819
20,Stroop_EXR_1st_word_1st,30,f,2,1,16,RLX,word,congruent,VERDE,green,3,3,1,0.718768800026737
20,Stroop_EXR_1st_word_1st,30,f,2,1,17,RLX,word,congruent,ROSSO,red,4,4,1,0.556778699974529
20,Stroop_EXR_1st_word_1st,30,f,2,1,18,RLX,word,incongruent,VERDE,red,3,3,1,0.841643100022338
20,Stroop_EXR_1st_word_1st,30,f,2,1,19,RLX,word,incongruent,GIALLO,blue,2,2,1,0.590048099984415
20,Stroop_EXR_1st_word_1st,30,f,2,1,20,RLX,word,incongruent,BLU,yellow,1,1,1,0.624661299982108
20,Stroop_EXR_1st_word_1st,30,f,2,1,21,RLX,word,congruent,BLU,blue,1,1,1,0.384852899936959
20,Stroop_EXR_1st_word_1st,30,f,2,1,22,RLX,word,incongruent,GIALLO,red,2,2,1,0.579546299995854
20,Stroop_EXR_1st_word_1st,30,f,2,1,23,RLX,word,incongruent,VERDE,yellow,3,3,1,0.673688599956222
20,Stroop_EXR_1st_word_1st,30,f,2,2,0,RLX,word,congruent,ROSSO,red,4,4,1,0.623948999913409
20,Stroop_EXR_1st_word_1st,30,f,2,2,1,RLX,word,congruent,BLU,blue,1,1,1,0.521496699890122
20,Stroop_EXR_1st_word_1st,30,f,2,2,2,RLX,word,congruent,BLU,blue,1,1,1,0.338862199918367
20,Stroop_EXR_1st_word_1st,30,f,2,2,3,RLX,word,congruent,GIALLO,yellow,2,2,1,0.483960199984722
20,Stroop_EXR_1st_word_1st,30,f,2,2,4,RLX,word,congruent,VERDE,green,3,3,1,0.545392700005323
20,Stroop_EXR_1st_word_1st,30,f,2,2,5,RLX,word,incongruent,GIALLO,red,2,2,1,0.721847200067714
20,Stroop_EXR_1st_word_1st,30,f,2,2,6,RLX,word,incongruent,VERDE,red,3,3,1,0.629108600085601
20,Stroop_EXR_1st_word_1st,30,f,2,2,7,RLX,word,incongruent,ROSSO,yellow,4,4,1,1.07457810000051
20,Stroop_EXR_1st_word_1st,30,f,2,2,8,RLX,word,incongruent,BLU,yellow,1,1,1,0.533161200000905
20,Stroop_EXR_1st_word_1st,30,f,2,2,9,RLX,word,congruent,VERDE,green,3,3,1,0.473719000001438
20,Stroop_EXR_1st_word_1st,30,f,2,2,10,RLX,word,congruent,ROSSO,red,4,4,1,0.483188300044276
20,Stroop_EXR_1st_word_1st,30,f,2,2,11,RLX,word,incongruent,BLU,yellow,1,1,1,0.690204899990931
20,Stroop_EXR_1st_word_1st,30,f,2,2,12,RLX,word,incongruent,BLU,green,1,1,1,0.387168999994174
20,Stroop_EXR_1st_word_1st,30,f,2,2,13,RLX,word,incongruent,GIALLO,green,2,2,1,0.775999599951319
20,Stroop_EXR_1st_word_1st,30,f,2,2,14,RLX,word,incongruent,VERDE,yellow,3,3,1,0.941967500024475
20,Stroop_EXR_1st_word_1st,30,f,2,2,15,RLX,word,incongruent,BLU,red,1,1,1,0.484601300093345
20,Stroop_EXR_1st_word_1st,30,f,2,2,16,RLX,word,congruent,GIALLO,yellow,2,2,1,0.686929400078952
20,Stroop_EXR_1st_word_1st,30,f,2,2,17,RLX,word,congruent,VERDE,green,3,3,1,0.521991599933244
20,Stroop_EXR_1st_word_1st,30,f,2,2,18,RLX,word,congruent,BLU,blue,1,1,1,0.405448399949819
20,Stroop_EXR_1st_word_1st,30,f,2,2,19,RLX,word,incongruent,VERDE,blue,3,3,1,0.801510699908249
20,Stroop_EXR_1st_word_1st,30,f,2,2,20,RLX,word,incongruent,ROSSO,green,4,4,1,0.49433059990406
20,Stroop_EXR_1st_word_1st,30,f,2,2,21,RLX,word,congruent,VERDE,green,3,3,1,0.715995599981397
20,Stroop_EXR_1st_word_1st,30,f,2,2,22,RLX,word,incongruent,GIALLO,green,2,2,1,0.63634299999103
20,Stroop_EXR_1st_word_1st,30,f,2,2,23,RLX,word,congruent,VERDE,green,3,3,1,0.660564000019804
20,Stroop_EXR_1st_word_1st,30,f,2,3,0,RLX,color,congruent,VERDE,green,3,3,1,0.473309299908578
20,Stroop_EXR_1st_word_1st,30,f,2,3,1,RLX,color,congruent,GIALLO,yellow,2,2,1,0.485407900065184
20,Stroop_EXR_1st_word_1st,30,f,2,3,2,RLX,color,congruent,BLU,blue,1,1,1,0.355423699948005
20,Stroop_EXR_1st_word_1st,30,f,2,3,3,RLX,color,congruent,GIALLO,yellow,2,2,1,0.441675100009888
20,Stroop_EXR_1st_word_1st,30,f,2,3,4,RLX,color,incongruent,VERDE,blue,1,1,1,0.609255900024436
20,Stroop_EXR_1st_word_1st,30,f,2,3,5,RLX,color,incongruent,ROSSO,blue,1,1,1,0.570889699971303
20,Stroop_EXR_1st_word_1st,30,f,2,3,6,RLX,color,congruent,BLU,blue,1,1,1,0.395893899956718
20,Stroop_EXR_1st_word_1st,30,f,2,3,7,RLX,color,incongruent,GIALLO,red,4,4,1,0.766846499987878
20,Stroop_EXR_1st_word_1st,30,f,2,3,8,RLX,color,incongruent,VERDE,yellow,2,2,1,0.617425399948843
20,Stroop_EXR_1st_word_1st,30,f,2,3,9,RLX,color,incongruent,VERDE,blue,1,1,1,0.598025799961761
20,Stroop_EXR_1st_word_1st,30,f,2,3,10,RLX,color,incongruent,VERDE,yellow,2,2,1,0.624347100034356
20,Stroop_EXR_1st_word_1st,30,f,2,3,11,RLX,color,congruent,GIALLO,yellow,2,2,1,0.417604800080881
20,Stroop_EXR_1st_word_1st,30,f,2,3,12,RLX,color,incongruent,ROSSO,green,3,3,1,1.10962669993751
20,Stroop_EXR_1st_word_1st,30,f,2,3,13,RLX,color,incongruent,BLU,red,1,4,0,0.610506599885412
20,Stroop_EXR_1st_word_1st,30,f,2,3,14,RLX,color,congruent,BLU,blue,1,1,1,0.619246599962935
20,Stroop_EXR_1st_word_1st,30,f,2,3,15,RLX,color,congruent,BLU,blue,1,1,1,0.604242000030354
20,Stroop_EXR_1st_word_1st,30,f,2,3,16,RLX,color,congruent,ROSSO,red,4,4,1,0.539070799946785
20,Stroop_EXR_1st_word_1st,30,f,2,3,17,RLX,color,incongruent,ROSSO,yellow,2,2,1,0.712753799976781
20,Stroop_EXR_1st_word_1st,30,f,2,3,18,RLX,color,congruent,BLU,blue,1,1,1,0.402296599932015
20,Stroop_EXR_1st_word_1st,30,f,2,3,19,RLX,color,incongruent,ROSSO,blue,1,1,1,0.8652454999974
20,Stroop_EXR_1st_word_1st,30,f,2,3,20,RLX,color,congruent,ROSSO,red,4,4,1,1.27047089999542
20,Stroop_EXR_1st_word_1st,30,f,2,3,21,RLX,color,incongruent,GIALLO,green,3,3,1,1.34320330002811
20,Stroop_EXR_1st_word_1st,30,f,2,3,22,RLX,color,congruent,ROSSO,red,4,4,1,0.5592742000008
20,Stroop_EXR_1st_word_1st,30,f,2,3,23,RLX,color,incongruent,GIALLO,red,4,4,1,0.900219700066373
20,Stroop_EXR_1st_word_1st,30,f,2,4,0,RLX,color,incongruent,VERDE,red,4,4,1,0.758533300017007
20,Stroop_EXR_1st_word_1st,30,f,2,4,1,RLX,color,congruent,GIALLO,yellow,2,2,1,0.389217799995095
20,Stroop_EXR_1st_word_1st,30,f,2,4,2,RLX,color,congruent,ROSSO,red,4,4,1,0.485787200042978
20,Stroop_EXR_1st_word_1st,30,f,2,4,3,RLX,color,incongruent,GIALLO,red,4,4,1,0.749905500095338
20,Stroop_EXR_1st_word_1st,30,f,2,4,4,RLX,color,congruent,BLU,blue,1,1,1,0.315087800030597
20,Stroop_EXR_1st_word_1st,30,f,2,4,5,RLX,color,incongruent,VERDE,red,4,4,1,0.578972600051202
20,Stroop_EXR_1st_word_1st,30,f,2,4,6,RLX,color,congruent,GIALLO,yellow,2,2,1,0.500688300002366
20,Stroop_EXR_1st_word_1st,30,f,2,4,7,RLX,color,incongruent,GIALLO,green,3,3,1,0.534191600047052
20,Stroop_EXR_1st_word_1st,30,f,2,4,8,RLX,color,congruent,ROSSO,red,4,4,1,0.496030599926598
20,Stroop_EXR_1st_word_1st,30,f,2,4,9,RLX,color,congruent,GIALLO,yellow,2,2,1,0.552113900077529
20,Stroop_EXR_1st_word_1st,30,f,2,4,10,RLX,color,congruent,VERDE,green,3,3,1,0.52332799998112
20,Stroop_EXR_1st_word_1st,30,f,2,4,11,RLX,color,congruent,VERDE,green,3,3,1,0.602962699951604
20,Stroop_EXR_1st_word_1st,30,f,2,4,12,RLX,color,congruent,VERDE,green,3,3,1,0.488020100048743
20,Stroop_EXR_1st_word_1st,30,f,2,4,13,RLX,color,incongruent,BLU,yellow,2,2,1,0.452280199970119
20,Stroop_EXR_1st_word_1st,30,f,2,4,14,RLX,color,congruent,ROSSO,red,4,4,1,0.37347089999821
20,Stroop_EXR_1st_word_1st,30,f,2,4,15,RLX,color,incongruent,GIALLO,green,3,3,1,0.620150999980979
20,Stroop_EXR_1st_word_1st,30,f,2,4,16,RLX,color,incongruent,BLU,red,4,4,1,0.62331819999963
20,Stroop_EXR_1st_word_1st,30,f,2,4,17,RLX,color,incongruent,VERDE,yellow,2,2,1,0.731459100032225
20,Stroop_EXR_1st_word_1st,30,f,2,4,18,RLX,color,incongruent,VERDE,yellow,2,2,1,0.635683999978937
20,Stroop_EXR_1st_word_1st,30,f,2,4,19,RLX,color,incongruent,VERDE,red,4,4,1,0.466155800037086
20,Stroop_EXR_1st_word_1st,30,f,2,4,20,RLX,color,incongruent,BLU,green,3,3,1,0.634161400026642
20,Stroop_EXR_1st_word_1st,30,f,2,4,21,RLX,color,congruent,GIALLO,yellow,2,2,1,0.497407500050031
20,Stroop_EXR_1st_word_1st,30,f,2,4,22,RLX,color,incongruent,ROSSO,blue,4,1,0,0.537711999961175
20,Stroop_EXR_1st_word_1st,30,f,2,4,23,RLX,color,congruent,BLU,blue,1,1,1,0.517374900053255
20,Stroop_EXR_1st_word_1st,30,f,3,1,0,EXR,color,congruent,BLU,blue,1,1,1,0.455479099997319
20,Stroop_EXR_1st_word_1st,30,f,3,1,1,EXR,color,incongruent,BLU,green,3,3,1,0.545973500004038
20,Stroop_EXR_1st_word_1st,30,f,3,1,2,EXR,color,incongruent,GIALLO,green,3,3,1,0.513765399926342
20,Stroop_EXR_1st_word_1st,30,f,3,1,3,EXR,color,incongruent,BLU,green,3,3,1,0.365123099996708
20,Stroop_EXR_1st_word_1st,30,f,3,1,4,EXR,color,incongruent,GIALLO,blue,1,1,1,0.578777699964121
20,Stroop_EXR_1st_word_1st,30,f,3,1,5,EXR,color,congruent,GIALLO,yellow,2,2,1,0.41238519991748
20,Stroop_EXR_1st_word_1st,30,f,3,1,6,EXR,color,incongruent,GIALLO,blue,1,1,1,0.561809099977836
20,Stroop_EXR_1st_word_1st,30,f,3,1,7,EXR,color,congruent,BLU,blue,1,1,1,0.442036199965514
20,Stroop_EXR_1st_word_1st,30,f,3,1,8,EXR,color,incongruent,GIALLO,green,3,3,1,0.535371200065129
20,Stroop_EXR_1st_word_1st,30,f,3,1,9,EXR,color,incongruent,GIALLO,red,4,4,1,0.448921300005168
20,Stroop_EXR_1st_word_1st,30,f,3,1,10,EXR,color,congruent,BLU,blue,1,1,1,0.431333999964409
20,Stroop_EXR_1st_word_1st,30,f,3,1,11,EXR,color,congruent,VERDE,green,3,3,1,0.591053499956615
20,Stroop_EXR_1st_word_1st,30,f,3,1,12,EXR,color,congruent,VERDE,green,3,3,1,0.331225099973381
20,Stroop_EXR_1st_word_1st,30,f,3,1,13,EXR,color,congruent,GIALLO,yellow,2,2,1,0.481401100056246
20,Stroop_EXR_1st_word_1st,30,f,3,1,14,EXR,color,incongruent,ROSSO,green,3,3,1,0.743043299997225
20,Stroop_EXR_1st_word_1st,30,f,3,1,15,EXR,color,congruent,VERDE,green,3,3,1,0.372392499935813
20,Stroop_EXR_1st_word_1st,30,f,3,1,16,EXR,color,congruent,BLU,blue,1,1,1,0.427859699935652
20,Stroop_EXR_1st_word_1st,30,f,3,1,17,EXR,color,incongruent,GIALLO,red,4,4,1,0.334468999993987
20,Stroop_EXR_1st_word_1st,30,f,3,1,18,EXR,color,congruent,GIALLO,yellow,2,2,1,0.485228199977428
20,Stroop_EXR_1st_word_1st,30,f,3,1,19,EXR,color,incongruent,GIALLO,red,4,4,1,0.5199953999836
20,Stroop_EXR_1st_word_1st,30,f,3,1,20,EXR,color,congruent,ROSSO,red,4,4,1,0.599489400046878
20,Stroop_EXR_1st_word_1st,30,f,3,1,21,EXR,color,incongruent,GIALLO,blue,1,1,1,0.793712700018659
20,Stroop_EXR_1st_word_1st,30,f,3,1,22,EXR,color,congruent,VERDE,green,3,3,1,0.490719699999318
20,Stroop_EXR_1st_word_1st,30,f,3,1,23,EXR,color,incongruent,BLU,green,3,3,1,0.619427699944936
20,Stroop_EXR_1st_word_1st,30,f,3,2,0,EXR,color,congruent,VERDE,green,3,3,1,0.537058899994008
20,Stroop_EXR_1st_word_1st,30,f,3,2,1,EXR,color,incongruent,BLU,yellow,2,2,1,0.477693799999543
20,Stroop_EXR_1st_word_1st,30,f,3,2,2,EXR,color,congruent,BLU,blue,1,1,1,0.49076130008325
20,Stroop_EXR_1st_word_1st,30,f,3,2,3,EXR,color,congruent,BLU,blue,1,1,1,0.390634499955922
20,Stroop_EXR_1st_word_1st,30,f,3,2,4,EXR,color,incongruent,BLU,green,3,3,1,0.500905100023374
20,Stroop_EXR_1st_word_1st,30,f,3,2,5,EXR,color,incongruent,ROSSO,yellow,2,2,1,0.383087599999271
20,Stroop_EXR_1st_word_1st,30,f,3,2,6,EXR,color,congruent,VERDE,green,3,3,1,0.47144999995362
20,Stroop_EXR_1st_word_1st,30,f,3,2,7,EXR,color,incongruent,ROSSO,blue,1,1,1,0.707544900011271
20,Stroop_EXR_1st_word_1st,30,f,3,2,8,EXR,color,congruent,GIALLO,yellow,2,2,1,0.465232200105675
