participant,expName,age,gender,run,block,trialLoop_thisRepN,effort,task,congruency,word,color,pressed_key,correct_key,keyWord_corr,keyWord_rt
10,Stroop_EXR_1st_word_1st,25,m,2,3,11,RLX,color,incongruent,VERDE,yellow,3,2,0,2.40233299997635
10,Stroop_EXR_1st_word_1st,25,m,2,3,12,RLX,color,congruent,ROSSO,red,4,4,1,0.639711300027557
10,Stroop_EXR_1st_word_1st,25,m,2,3,13,RLX,color,congruent,BLU,blue,1,1,1,0.873859299987089
10,Stroop_EXR_1st_word_1st,25,m,2,3,14,RLX,color,incongruent,GIALLO,green,2,3,0,2.12623589998111
10,Stroop_EXR_1st_word_1st,25,m,2,3,15,RLX,color,incongruent,ROSSO,blue,4,1,0,2.58448879997013
10,Stroop_EXR_1st_word_1st,25,m,2,3,16,RLX,color,incongruent,VERDE,blue,3,1,0,0.68370600003982
10,Stroop_EXR_1st_word_1st,25,m,2,3,17,RLX,color,congruent,BLU,blue,1,1,1,1.1229958999902
10,Stroop_EXR_1st_word_1st,25,m,2,3,18,RLX,color,congruent,VERDE,green,3,3,1,0.803005099995062
10,Stroop_EXR_1st_word_1st,25,m,2,3,19,RLX,color,congruent,BLU,blue,1,1,1,1.23816720000468
10,Stroop_EXR_1st_word_1st,25,m,2,3,20,RLX,color,incongruent,GIALLO,green,2,3,0,0.849066200025845
10,Stroop_EXR_1st_word_1st,25,m,2,3,21,RLX,color,congruent,GIALLO,yellow,2,2,1,0.702044299978297
10,Stroop_EXR_1st_word_1st,25,m,2,3,22,RLX,color,congruent,VERDE,green,3,3,1,0.733332100033294
10,Stroop_EXR_1st_word_1st,25,m,2,3,23,RLX,color,incongruent,GIALLO,red,2,4,0,1.33170999999857
10,Stroop_EXR_1st_word_1st,25,m,2,4,0,RLX,color,incongruent,BLU,red,4,4,1,2.0058704999974
10,Stroop_EXR_1st_word_1st,25,m,2,4,1,RLX,color,congruent,GIALLO,yellow,2,2,1,1.06410870002583
10,Stroop_EXR_1st_word_1st,25,m,2,4,2,RLX,color,congruent,GIALLO,yellow,2,2,1,0.472217200032901
10,Stroop_EXR_1st_word_1st,25,m,2,4,3,RLX,color,incongruent,GIALLO,red,4,4,1,0.565893799997866
10,Stroop_EXR_1st_word_1st,25,m,2,4,4,RLX,color,congruent,VERDE,green,3,3,1,0.37201950000599
10,Stroop_EXR_1st_word_1st,25,m,2,4,5,RLX,color,congruent,VERDE,green,3,3,1,0.493385299982037
10,Stroop_EXR_1st_word_1st,25,m,2,4,6,RLX,color,incongruent,GIALLO,blue,1,1,1,0.447009800001979
10,Stroop_EXR_1st_word_1st,25,m,2,4,7,RLX,color,incongruent,BLU,yellow,2,2,1,0.979327899985947
10,Stroop_EXR_1st_word_1st,25,m,2,4,8,RLX,color,congruent,ROSSO,red,4,4,1,0.538283300003968
10,Stroop_EXR_1st_word_1st,25,m,2,4,9,RLX,color,incongruent,VERDE,red,4,4,1,0.484810299996752
10,Stroop_EXR_1st_word_1st,25,m,2,4,10,RLX,color,congruent,VERDE,green,3,3,1,0.580962600011844
10,Stroop_EXR_1st_word_1st,25,m,2,4,11,RLX,color,congruent,ROSSO,red,4,4,1,0.776831199997105
10,Stroop_EXR_1st_word_1st,25,m,2,4,12,RLX,color,incongruent,ROSSO,green,3,3,1,0.767358099983539
10,Stroop_EXR_1st_word_1st,25,m,2,4,13,RLX,color,congruent,GIALLO,yellow,2,2,1,0.736316599999554
10,Stroop_EXR_1st_word_1st,25,m,2,4,14,RLX,color,congruent,VERDE,green,3,3,1,0.863589899963699
10,Stroop_EXR_1st_word_1st,25,m,2,4,15,RLX,color,congruent,VERDE,green,3,3,1,0.433486499998253
10,Stroop_EXR_1st_word_1st,25,m,2,4,16,RLX,color,congruent,ROSSO,red,4,4,1,0.601618000015151
10,Stroop_EXR_1st_word_1st,25,m,2,4,17,RLX,color,incongruent,VERDE,blue,1,1,1,0.827582600002643
10,Stroop_EXR_1st_word_1st,25,m,2,4,18,RLX,color,incongruent,BLU,red,4,4,1,1.25926100002835
10,Stroop_EXR_1st_word_1st,25,m,2,4,19,RLX,color,congruent,GIALLO,yellow,2,2,1,0.893706600007135
10,Stroop_EXR_1st_word_1st,25,m,2,4,20,RLX,color,incongruent,BLU,red,4,4,1,0.726481600024272
10,Stroop_EXR_1st_word_1st,25,m,2,4,21,RLX,color,incongruent,ROSSO,blue,1,1,1,0.810563699982595
10,Stroop_EXR_1st_word_1st,25,m,2,4,22,RLX,color,incongruent,GIALLO,red,4,4,1,1.08291629998712
10,Stroop_EXR_1st_word_1st,25,m,2,4,23,RLX,color,incongruent,GIALLO,blue,1,1,1,0.73938799998723
10,Stroop_EXR_1st_word_1st,25,m,3,1,0,EXR,color,congruent,GIALLO,yellow,2,2,1,1.03810459998203
10,Stroop_EXR_1st_word_1st,25,m,3,1,1,EXR,color,incongruent,ROSSO,yellow,4,2,0,0.555095300020184
10,Stroop_EXR_1st_word_1st,25,m,3,1,2,EXR,color,congruent,GIALLO,yellow,2,2,1,0.567865199991502
10,Stroop_EXR_1st_word_1st,25,m,3,1,3,EXR,color,congruent,GIALLO,yellow,2,2,1,0.458098999981303
10,Stroop_EXR_1st_word_1st,25,m,3,1,4,EXR,color,incongruent,GIALLO,blue,1,1,1,0.524797099991702
10,Stroop_EXR_1st_word_1st,25,m,3,1,5,EXR,color,congruent,BLU,blue,1,1,1,0.348044799990021
10,Stroop_EXR_1st_word_1st,25,m,3,1,6,EXR,color,incongruent,GIALLO,blue,1,1,1,0.470023999980185
10,Stroop_EXR_1st_word_1st,25,m,3,1,7,EXR,color,incongruent,VERDE,yellow,4,2,0,0.868946800008416
10,Stroop_EXR_1st_word_1st,25,m,3,1,8,EXR,color,congruent,GIALLO,yellow,2,2,1,0.661586800008081
10,Stroop_EXR_1st_word_1st,25,m,3,1,9,EXR,color,congruent,BLU,blue,1,1,1,0.495382899942342
10,Stroop_EXR_1st_word_1st,25,m,3,1,10,EXR,color,incongruent,BLU,yellow,2,2,1,0.991196199960541
10,Stroop_EXR_1st_word_1st,25,m,3,1,11,EXR,color,incongruent,GIALLO,red,4,4,1,0.604532599973027
10,Stroop_EXR_1st_word_1st,25,m,3,1,12,EXR,color,congruent,GIALLO,yellow,2,2,1,0.691862899984699
10,Stroop_EXR_1st_word_1st,25,m,3,1,13,EXR,color,congruent,ROSSO,red,4,4,1,0.726933400030248
10,Stroop_EXR_1st_word_1st,25,m,3,1,14,EXR,color,incongruent,VERDE,blue,1,1,1,0.607712000026368
10,Stroop_EXR_1st_word_1st,25,m,3,1,15,EXR,color,incongruent,GIALLO,red,4,4,1,0.728411599993706
10,Stroop_EXR_1st_word_1st,25,m,3,1,16,EXR,color,incongruent,BLU,yellow,2,2,1,0.981041099992581
10,Stroop_EXR_1st_word_1st,25,m,3,1,17,EXR,color,incongruent,ROSSO,green,3,3,1,1.11378000001423
10,Stroop_EXR_1st_word_1st,25,m,3,1,18,EXR,color,incongruent,VERDE,red,4,4,1,0.718731600034516
10,Stroop_EXR_1st_word_1st,25,m,3,1,19,EXR,color,congruent,VERDE,green,3,3,1,0.617741400026716
10,Stroop_EXR_1st_word_1st,25,m,3,1,20,EXR,color,congruent,GIALLO,yellow,2,2,1,0.894351699971594
10,Stroop_EXR_1st_word_1st,25,m,3,1,21,EXR,color,congruent,ROSSO,red,4,4,1,0.580929299991112
10,Stroop_EXR_1st_word_1st,25,m,3,1,22,EXR,color,incongruent,ROSSO,blue,1,1,1,0.670989400008693
10,Stroop_EXR_1st_word_1st,25,m,3,1,23,EXR,color,congruent,GIALLO,yellow,2,2,1,0.712603700056206
10,Stroop_EXR_1st_word_1st,25,m,3,2,0,EXR,color,congruent,BLU,blue,1,1,1,0.850705599994399
10,Stroop_EXR_1st_word_1st,25,m,3,2,1,EXR,color,congruent,GIALLO,yellow,2,2,1,0.586255000031088
10,Stroop_EXR_1st_word_1st,25,m,3,2,2,EXR,color,congruent,ROSSO,red,3,4,0,0.909816399973352
10,Stroop_EXR_1st_word_1st,25,m,3,2,3,EXR,color,incongruent,GIALLO,blue,1,1,1,0.655008399975486
10,Stroop_EXR_1st_word_1st,25,m,3,2,4,EXR,color,incongruent,BLU,yellow,2,2,1,0.923537199967541
10,Stroop_EXR_1st_word_1st,25,m,3,2,5,EXR,color,incongruent,BLU,yellow,2,2,1,0.590108400036115
10,Stroop_EXR_1st_word_1st,25,m,3,2,6,EXR,color,incongruent,VERDE,red,4,4,1,0.596381300012581
10,Stroop_EXR_1st_word_1st,25,m,3,2,7,EXR,color,congruent,ROSSO,red,4,4,1,0.35342210001545
10,Stroop_EXR_1st_word_1st,25,m,3,2,8,EXR,color,congruent,GIALLO,yellow,2,2,1,0.649048799998127
