participant,expName,age,gender,run,block,trialLoop_thisRepN,effort,task,congruency,word,color,pressed_key,correct_key,keyWord_corr,keyWord_rt
9,Stroop_RLX_1st_word_1st,26,f,1,4,0,RLX,color,incongruent,VERDE,yellow,2,2,1,0.991046600043774
9,Stroop_RLX_1st_word_1st,26,f,1,4,1,RLX,color,congruent,BLU,blue,1,1,1,1.10308500000974
9,Stroop_RLX_1st_word_1st,26,f,1,4,2,RLX,color,congruent,VERDE,green,3,3,1,0.750121499993838
9,Stroop_RLX_1st_word_1st,26,f,1,4,3,RLX,color,incongruent,VERDE,yellow,3,2,0,0.513648000021931
9,Stroop_RLX_1st_word_1st,26,f,1,4,4,RLX,color,congruent,VERDE,green,3,3,1,0.654451599984895
9,Stroop_RLX_1st_word_1st,26,f,1,4,5,RLX,color,incongruent,BLU,green,3,3,1,0.545369400002528
9,Stroop_RLX_1st_word_1st,26,f,1,4,6,RLX,color,congruent,BLU,blue,1,1,1,0.480685899965465
9,Stroop_RLX_1st_word_1st,26,f,1,4,7,RLX,color,congruent,BLU,blue,1,1,1,0.56110680004349
9,Stroop_RLX_1st_word_1st,26,f,1,4,8,RLX,color,incongruent,VERDE,yellow,2,2,1,0.763922000012826
9,Stroop_RLX_1st_word_1st,26,f,1,4,9,RLX,color,incongruent,GIALLO,green,3,3,1,1.22527710004942
9,Stroop_RLX_1st_word_1st,26,f,1,4,10,RLX,color,congruent,BLU,blue,1,1,1,1.18128550000256
9,Stroop_RLX_1st_word_1st,26,f,1,4,11,RLX,color,incongruent,GIALLO,blue,1,1,1,1.3931617999915
9,Stroop_RLX_1st_word_1st,26,f,1,4,12,RLX,color,congruent,GIALLO,yellow,2,2,1,2.11822309996933
9,Stroop_RLX_1st_word_1st,26,f,1,4,13,RLX,color,incongruent,GIALLO,red,4,4,1,2.29344639996998
9,Stroop_RLX_1st_word_1st,26,f,1,4,14,RLX,color,congruent,BLU,blue,1,1,1,0.494553999975324
9,Stroop_RLX_1st_word_1st,26,f,1,4,15,RLX,color,congruent,GIALLO,yellow,2,2,1,0.718169500003569
9,Stroop_RLX_1st_word_1st,26,f,1,4,16,RLX,color,congruent,BLU,blue,1,1,1,0.574634799966589
9,Stroop_RLX_1st_word_1st,26,f,1,4,17,RLX,color,congruent,ROSSO,red,4,4,1,0.548976999998558
9,Stroop_RLX_1st_word_1st,26,f,1,4,18,RLX,color,incongruent,BLU,yellow,2,2,1,0.795976200024597
9,Stroop_RLX_1st_word_1st,26,f,1,4,19,RLX,color,congruent,ROSSO,red,4,4,1,0.705977000005078
9,Stroop_RLX_1st_word_1st,26,f,1,4,20,RLX,color,incongruent,ROSSO,yellow,4,2,0,0.942227000021376
9,Stroop_RLX_1st_word_1st,26,f,1,4,21,RLX,color,incongruent,VERDE,blue,1,1,1,0.603436800010968
9,Stroop_RLX_1st_word_1st,26,f,1,4,22,RLX,color,incongruent,BLU,red,4,4,1,0.571342699986417
9,Stroop_RLX_1st_word_1st,26,f,1,4,23,RLX,color,incongruent,BLU,green,3,3,1,0.606220400019083
9,Stroop_RLX_1st_word_1st,26,f,2,1,0,EXR,word,congruent,ROSSO,red,4,4,1,0.767500000016298
9,Stroop_RLX_1st_word_1st,26,f,2,1,1,EXR,word,congruent,BLU,blue,1,1,1,0.456735599960666
9,Stroop_RLX_1st_word_1st,26,f,2,1,2,EXR,word,incongruent,VERDE,yellow,2,3,0,0.592073100036941
9,Stroop_RLX_1st_word_1st,26,f,2,1,3,EXR,word,congruent,GIALLO,yellow,2,2,1,2.12517910002498
9,Stroop_RLX_1st_word_1st,26,f,2,1,4,EXR,word,incongruent,BLU,red,1,1,1,1.35570409998763
9,Stroop_RLX_1st_word_1st,26,f,2,1,5,EXR,word,incongruent,ROSSO,green,4,4,1,0.935402500035707
9,Stroop_RLX_1st_word_1st,26,f,2,1,6,EXR,word,incongruent,BLU,yellow,1,1,1,1.00807290000375
9,Stroop_RLX_1st_word_1st,26,f,2,1,7,EXR,word,congruent,GIALLO,yellow,2,2,1,0.735078300000168
9,Stroop_RLX_1st_word_1st,26,f,2,1,8,EXR,word,congruent,ROSSO,red,4,4,1,0.690959399973508
9,Stroop_RLX_1st_word_1st,26,f,2,1,9,EXR,word,incongruent,GIALLO,red,2,2,1,0.771891999989748
9,Stroop_RLX_1st_word_1st,26,f,2,1,10,EXR,word,congruent,VERDE,green,3,3,1,0.583882600010838
9,Stroop_RLX_1st_word_1st,26,f,2,1,11,EXR,word,congruent,BLU,blue,1,1,1,0.979070299945306
9,Stroop_RLX_1st_word_1st,26,f,2,1,12,EXR,word,incongruent,VERDE,yellow,3,3,1,1.35287559998687
9,Stroop_RLX_1st_word_1st,26,f,2,1,13,EXR,word,congruent,BLU,blue,1,1,1,0.606782499991823
9,Stroop_RLX_1st_word_1st,26,f,2,1,14,EXR,word,congruent,GIALLO,yellow,2,2,1,0.630498299957253
9,Stroop_RLX_1st_word_1st,26,f,2,1,15,EXR,word,congruent,ROSSO,red,4,4,1,0.478675499965902
9,Stroop_RLX_1st_word_1st,26,f,2,1,16,EXR,word,incongruent,GIALLO,green,2,2,1,0.585286999994423
9,Stroop_RLX_1st_word_1st,26,f,2,1,17,EXR,word,incongruent,ROSSO,green,4,4,1,0.673894100007601
9,Stroop_RLX_1st_word_1st,26,f,2,1,18,EXR,word,incongruent,VERDE,blue,3,3,1,0.970855199964717
9,Stroop_RLX_1st_word_1st,26,f,2,1,19,EXR,word,incongruent,GIALLO,green,2,2,1,0.585717000009026
9,Stroop_RLX_1st_word_1st,26,f,2,1,20,EXR,word,congruent,ROSSO,red,4,4,1,0.49428889999399
9,Stroop_RLX_1st_word_1st,26,f,2,1,21,EXR,word,incongruent,GIALLO,red,2,2,1,0.5062084000092
9,Stroop_RLX_1st_word_1st,26,f,2,1,22,EXR,word,incongruent,VERDE,red,3,3,1,0.529922899964731
9,Stroop_RLX_1st_word_1st,26,f,2,1,23,EXR,word,congruent,ROSSO,red,4,4,1,0.655317700002342
9,Stroop_RLX_1st_word_1st,26,f,2,2,0,EXR,word,incongruent,VERDE,yellow,3,3,1,0.77602469996782
9,Stroop_RLX_1st_word_1st,26,f,2,2,1,EXR,word,congruent,ROSSO,red,4,4,1,0.45338050002465
9,Stroop_RLX_1st_word_1st,26,f,2,2,2,EXR,word,incongruent,ROSSO,yellow,4,4,1,0.467161000007764
9,Stroop_RLX_1st_word_1st,26,f,2,2,3,EXR,word,congruent,BLU,blue,1,1,1,0.458552900003269
9,Stroop_RLX_1st_word_1st,26,f,2,2,4,EXR,word,congruent,ROSSO,red,4,4,1,1.1321392999962
9,Stroop_RLX_1st_word_1st,26,f,2,2,5,EXR,word,incongruent,BLU,red,1,1,1,0.536515599989798
9,Stroop_RLX_1st_word_1st,26,f,2,2,6,EXR,word,incongruent,ROSSO,green,4,4,1,0.730623800016474
9,Stroop_RLX_1st_word_1st,26,f,2,2,7,EXR,word,congruent,BLU,blue,1,1,1,0.357283700024709
9,Stroop_RLX_1st_word_1st,26,f,2,2,8,EXR,word,congruent,VERDE,green,3,3,1,0.468843800015748
9,Stroop_RLX_1st_word_1st,26,f,2,2,9,EXR,word,congruent,VERDE,green,3,3,1,0.448292300046887
9,Stroop_RLX_1st_word_1st,26,f,2,2,10,EXR,word,incongruent,BLU,red,1,1,1,0.73593179997988
9,Stroop_RLX_1st_word_1st,26,f,2,2,11,EXR,word,congruent,VERDE,green,3,3,1,0.557967300002929
9,Stroop_RLX_1st_word_1st,26,f,2,2,12,EXR,word,incongruent,ROSSO,blue,4,4,1,0.685145299998112
9,Stroop_RLX_1st_word_1st,26,f,2,2,13,EXR,word,congruent,GIALLO,yellow,2,2,1,0.690540399984457
9,Stroop_RLX_1st_word_1st,26,f,2,2,14,EXR,word,congruent,GIALLO,yellow,2,2,1,0.460104400001001
9,Stroop_RLX_1st_word_1st,26,f,2,2,15,EXR,word,incongruent,VERDE,blue,3,3,1,0.967316399968695
9,Stroop_RLX_1st_word_1st,26,f,2,2,16,EXR,word,congruent,ROSSO,red,4,4,1,0.392500500020105
9,Stroop_RLX_1st_word_1st,26,f,2,2,17,EXR,word,incongruent,ROSSO,yellow,4,4,1,0.628044399956707
9,Stroop_RLX_1st_word_1st,26,f,2,2,18,EXR,word,incongruent,VERDE,yellow,3,3,1,0.560157999978401
9,Stroop_RLX_1st_word_1st,26,f,2,2,19,EXR,word,congruent,ROSSO,red,4,4,1,0.422395100002177
9,Stroop_RLX_1st_word_1st,26,f,2,2,20,EXR,word,incongruent,GIALLO,red,2,2,1,0.695386999985203
9,Stroop_RLX_1st_word_1st,26,f,2,2,21,EXR,word,incongruent,VERDE,red,3,3,1,0.592191600007936
9,Stroop_RLX_1st_word_1st,26,f,2,2,22,EXR,word,congruent,GIALLO,yellow,2,2,1,0.40001789998496
9,Stroop_RLX_1st_word_1st,26,f,2,2,23,EXR,word,incongruent,BLU,red,1,1,1,0.55444959999295
9,Stroop_RLX_1st_word_1st,26,f,2,3,0,EXR,color,incongruent,ROSSO,yellow,2,2,1,1.0069340999471
9,Stroop_RLX_1st_word_1st,26,f,2,3,1,EXR,color,congruent,BLU,blue,1,1,1,0.538185800018255
9,Stroop_RLX_1st_word_1st,26,f,2,3,2,EXR,color,incongruent,BLU,green,1,3,0,0.462094000016805
9,Stroop_RLX_1st_word_1st,26,f,2,3,3,EXR,color,incongruent,GIALLO,blue,1,1,1,1.33505309995962
9,Stroop_RLX_1st_word_1st,26,f,2,3,4,EXR,color,congruent,GIALLO,yellow,2,2,1,0.570162500021979
9,Stroop_RLX_1st_word_1st,26,f,2,3,5,EXR,color,congruent,GIALLO,yellow,2,2,1,0.505011499975808
9,Stroop_RLX_1st_word_1st,26,f,2,3,6,EXR,color,incongruent,VERDE,red,4,4,1,0.56183839996811
9,Stroop_RLX_1st_word_1st,26,f,2,3,7,EXR,color,incongruent,ROSSO,yellow,2,2,1,0.534014600038063
9,Stroop_RLX_1st_word_1st,26,f,2,3,8,EXR,color,incongruent,GIALLO,green,3,3,1,1.12545140000293
9,Stroop_RLX_1st_word_1st,26,f,2,3,9,EXR,color,congruent,BLU,blue,1,1,1,0.485577199957334
9,Stroop_RLX_1st_word_1st,26,f,2,3,10,EXR,color,incongruent,VERDE,red,4,4,1,0.64712189999409
9,Stroop_RLX_1st_word_1st,26,f,2,3,11,EXR,color,congruent,ROSSO,red,4,4,1,0.50745769997593
9,Stroop_RLX_1st_word_1st,26,f,2,3,12,EXR,color,congruent,VERDE,green,3,3,1,0.488976099994034
9,Stroop_RLX_1st_word_1st,26,f,2,3,13,EXR,color,incongruent,GIALLO,green,3,3,1,0.676001399988309
9,Stroop_RLX_1st_word_1st,26,f,2,3,14,EXR,color,incongruent,ROSSO,blue,1,1,1,0.630487999995239
9,Stroop_RLX_1st_word_1st,26,f,2,3,15,EXR,color,congruent,VERDE,green,3,3,1,0.400049799995031
9,Stroop_RLX_1st_word_1st,26,f,2,3,16,EXR,color,incongruent,BLU,red,4,4,1,0.494786600000225
9,Stroop_RLX_1st_word_1st,26,f,2,3,17,EXR,color,congruent,GIALLO,yellow,2,2,1,0.531355899991468
9,Stroop_RLX_1st_word_1st,26,f,2,3,18,EXR,color,congruent,VERDE,green,3,3,1,0.571818199998233
9,Stroop_RLX_1st_word_1st,26,f,2,3,19,EXR,color,incongruent,GIALLO,red,4,4,1,0.545735199993942
9,Stroop_RLX_1st_word_1st,26,f,2,3,20,EXR,color,congruent,BLU,blue,1,1,1,0.586693899997044
9,Stroop_RLX_1st_word_1st,26,f,2,3,21,EXR,color,congruent,VERDE,green,3,3,1,0.535032299987506
9,Stroop_RLX_1st_word_1st,26,f,2,3,22,EXR,color,congruent,VERDE,green,3,3,1,0.384884400002193
9,Stroop_RLX_1st_word_1st,26,f,2,3,23,EXR,color,incongruent,BLU,green,3,3,1,0.730648099968676
9,Stroop_RLX_1st_word_1st,26,f,2,4,0,EXR,color,congruent,BLU,blue,1,1,1,0.523771199979819
9,Stroop_RLX_1st_word_1st,26,f,2,4,1,EXR,color,incongruent,GIALLO,red,4,4,1,0.75764630001504
9,Stroop_RLX_1st_word_1st,26,f,2,4,2,EXR,color,incongruent,BLU,green,3,3,1,0.429560899967328
9,Stroop_RLX_1st_word_1st,26,f,2,4,3,EXR,color,incongruent,VERDE,blue,1,1,1,0.636434999993071
9,Stroop_RLX_1st_word_1st,26,f,2,4,4,EXR,color,incongruent,VERDE,red,4,4,1,0.482658200024161
9,Stroop_RLX_1st_word_1st,26,f,2,4,5,EXR,color,incongruent,BLU,red,4,4,1,0.397849500004668
9,Stroop_RLX_1st_word_1st,26,f,2,4,6,EXR,color,incongruent,VERDE,blue,1,1,1,0.681398799992166
9,Stroop_RLX_1st_word_1st,26,f,2,4,7,EXR,color,congruent,VERDE,green,3,3,1,0.553465400007553
9,Stroop_RLX_1st_word_1st,26,f,2,4,8,EXR,color,congruent,GIALLO,yellow,2,2,1,0.502891800017096
9,Stroop_RLX_1st_word_1st,26,f,2,4,9,EXR,color,incongruent,ROSSO,yellow,2,2,1,0.440257199981716
9,Stroop_RLX_1st_word_1st,26,f,2,4,10,EXR,color,congruent,BLU,blue,1,1,1,0.575121300003957
9,Stroop_RLX_1st_word_1st,26,f,2,4,11,EXR,color,incongruent,BLU,green,3,3,1,0.57461950002471
9,Stroop_RLX_1st_word_1st,26,f,2,4,12,EXR,color,congruent,ROSSO,red,4,4,1,0.434142600046471
9,Stroop_RLX_1st_word_1st,26,f,2,4,13,EXR,color,incongruent,BLU,green,3,3,1,0.644827900046948
9,Stroop_RLX_1st_word_1st,26,f,2,4,14,EXR,color,congruent,GIALLO,yellow,2,2,1,0.542165499995463
9,Stroop_RLX_1st_word_1st,26,f,2,4,15,EXR,color,congruent,ROSSO,red,4,4,1,0.588774400006514
9,Stroop_RLX_1st_word_1st,26,f,2,4,16,EXR,color,congruent,BLU,blue,1,1,1,0.418049800035078
9,Stroop_RLX_1st_word_1st,26,f,2,4,17,EXR,color,congruent,GIALLO,yellow,2,2,1,0.601330099976622
9,Stroop_RLX_1st_word_1st,26,f,2,4,18,EXR,color,congruent,ROSSO,red,3,4,0,0.482000299962237
9,Stroop_RLX_1st_word_1st,26,f,2,4,19,EXR,color,congruent,ROSSO,red,4,4,1,0.654875200008973
9,Stroop_RLX_1st_word_1st,26,f,2,4,20,EXR,color,incongruent,BLU,red,4,4,1,0.688349500007462
9,Stroop_RLX_1st_word_1st,26,f,2,4,21,EXR,color,incongruent,VERDE,red,4,4,1,0.430001800006721
9,Stroop_RLX_1st_word_1st,26,f,2,4,22,EXR,color,incongruent,GIALLO,blue,1,1,1,0.772961499984376
9,Stroop_RLX_1st_word_1st,26,f,2,4,23,EXR,color,congruent,ROSSO,red,4,4,1,0.459462400001939
9,Stroop_RLX_1st_word_1st,26,f,3,1,0,RLX,color,congruent,BLU,blue,1,1,1,3.03900829999475
9,Stroop_RLX_1st_word_1st,26,f,3,1,1,RLX,color,congruent,VERDE,green,3,3,1,0.814578799996525
9,Stroop_RLX_1st_word_1st,26,f,3,1,2,RLX,color,congruent,BLU,blue,1,1,1,0.600144800031558
9,Stroop_RLX_1st_word_1st,26,f,3,1,3,RLX,color,congruent,BLU,blue,1,1,1,0.472591199970338
9,Stroop_RLX_1st_word_1st,26,f,3,1,4,RLX,color,congruent,ROSSO,red,4,4,1,0.537380800000392
9,Stroop_RLX_1st_word_1st,26,f,3,1,5,RLX,color,incongruent,BLU,yellow,2,2,1,0.655849999981001
9,Stroop_RLX_1st_word_1st,26,f,3,1,6,RLX,color,congruent,ROSSO,red,4,4,1,0.623566500027664
9,Stroop_RLX_1st_word_1st,26,f,3,1,7,RLX,color,congruent,GIALLO,yellow,2,2,1,0.489673700009007
9,Stroop_RLX_1st_word_1st,26,f,3,1,8,RLX,color,incongruent,GIALLO,red,2,4,0,0.673996200028341
9,Stroop_RLX_1st_word_1st,26,f,3,1,9,RLX,color,incongruent,VERDE,red,3,4,0,0.729471499973442
9,Stroop_RLX_1st_word_1st,26,f,3,1,10,RLX,color,congruent,GIALLO,yellow,2,2,1,0.722159400000237
9,Stroop_RLX_1st_word_1st,26,f,3,1,11,RLX,color,congruent,GIALLO,yellow,2,2,1,0.963318999973126
9,Stroop_RLX_1st_word_1st,26,f,3,1,12,RLX,color,incongruent,GIALLO,blue,2,1,0,0.634850699978415
9,Stroop_RLX_1st_word_1st,26,f,3,1,13,RLX,color,incongruent,VERDE,yellow,3,2,0,0.817793000023812
9,Stroop_RLX_1st_word_1st,26,f,3,1,14,RLX,color,congruent,BLU,blue,1,1,1,0.593434600043111
9,Stroop_RLX_1st_word_1st,26,f,3,1,15,RLX,color,incongruent,VERDE,blue,3,1,0,1.00660050002625
9,Stroop_RLX_1st_word_1st,26,f,3,1,16,RLX,color,incongruent,VERDE,yellow,3,2,0,1.36551800003508
9,Stroop_RLX_1st_word_1st,26,f,3,1,17,RLX,color,incongruent,ROSSO,blue,4,1,0,0.758978799975011
9,Stroop_RLX_1st_word_1st,26,f,3,1,18,RLX,color,congruent,VERDE,green,3,3,1,0.739189699990675
9,Stroop_RLX_1st_word_1st,26,f,3,1,19,RLX,color,incongruent,GIALLO,red,4,4,1,0.872363500006031
9,Stroop_RLX_1st_word_1st,26,f,3,1,20,RLX,color,congruent,ROSSO,red,4,4,1,0.560699699970428
9,Stroop_RLX_1st_word_1st,26,f,3,1,21,RLX,color,incongruent,VERDE,yellow,3,2,0,0.91307459998643
9,Stroop_RLX_1st_word_1st,26,f,3,1,22,RLX,color,incongruent,ROSSO,green,4,3,0,1.00871700001881
9,Stroop_RLX_1st_word_1st,26,f,3,1,23,RLX,color,incongruent,ROSSO,blue,4,1,0,0.728247699968051
9,Stroop_RLX_1st_word_1st,26,f,3,2,0,RLX,color,congruent,VERDE,green,3,3,1,1.45088489999762
9,Stroop_RLX_1st_word_1st,26,f,3,2,1,RLX,color,incongruent,BLU,green,3,3,1,0.512897799955681
9,Stroop_RLX_1st_word_1st,26,f,3,2,2,RLX,color,incongruent,ROSSO,yellow,2,2,1,0.594672700040974
9,Stroop_RLX_1st_word_1st,26,f,3,2,3,RLX,color,congruent,VERDE,green,3,3,1,0.68629390001297
9,Stroop_RLX_1st_word_1st,26,f,3,2,4,RLX,color,congruent,GIALLO,yellow,2,2,1,0.361983699956909
9,Stroop_RLX_1st_word_1st,26,f,3,2,5,RLX,color,incongruent,ROSSO,yellow,2,2,1,0.928510600002483
9,Stroop_RLX_1st_word_1st,26,f,3,2,6,RLX,color,incongruent,VERDE,red,4,4,1,0.412736799975391
9,Stroop_RLX_1st_word_1st,26,f,3,2,7,RLX,color,incongruent,ROSSO,green,3,3,1,1.45538900000975
9,Stroop_RLX_1st_word_1st,26,f,3,2,8,RLX,color,incongruent,GIALLO,red,4,4,1,0.521497700014152
